"ID","FOURNISSEUR_NOM","FOURNISSEUR_REFERENCE","SizesColors","DATE_CREATION","Title","Image","Description","Category","Subcategory","SubSubcategory"
1af1f30f-0516-450a-a728-2512f859cc28,VANOS,221231,"3XL/KAKI, 3XL/NOIR, L/KAKI, L/NOIR, M/KAKI, M/NOIR, S/KAKI, S/NOIR, XL/KAKI, XL/NOIR, XS/KAKI, XS/NOIR, XXL/KAKI, XXL/NOIR",22/11/2022,Gants Tactical Neoprene,https://www.quaerius.com/34777-large_default/gants-tactical-neoprene.jpg,,Accessoires,Gants,
6deaa9a0-6ab3-490f-8392-debbc1ed1f42,VANOS,241330,,22/11/2022,Ceinture en Tissu Navy Seal,https://www.quaerius.com/17633-large_default/ceinture-en-tissu-navy-seal-101-incorporated.jpg,"La ceinture en tissu Navy Seal 101 Incorporated est composée de coton et possède une boucle métallique amovible imprimé du logo des Navy Seals (les forces spéciales de la marine). Cette ceinture est, de plus, robuste et pratique grâce à son système de réglage.",Accessoires,Ceintures,
c406bfec-e99a-4ed3-a2cc-69ee2258f20a,VANOS,241331,,22/11/2022,Ceinture en Tissu De Oppresso Liber,https://www.quaerius.com/17650-large_default/ceinture-en-tissu-forces-speciales-de-oppresso-liber-101-incorporated.jpg,"La ceinture en tissu De Oppresso Liber 101 Incorporated possède une sangle en coton et une boucle métallique amovible. Sur celle-ci, on retrouve une tête de mort sur laquelle s'enroule un serpent et la devise des forces spéciales de l'armée américaine (surnommées les ""bérets verts"") : ""De Oppresso Liber"" signifiant ""libérer de l'oppression"".",Accessoires,Ceintures,
d3ff8896-7bb2-4e0f-8b66-363c8e97f5d9,VANOS,241332,,22/11/2022,Ceinture en Tissu Airborne,https://www.quaerius.com/17635-large_default/ceinture-en-tissu-airborne-101-incorporated.jpg,"La ceinture en tissu Airborne 101 Incorporated est une ceinture en coton dotée d'une boucle métallique amovible. On retrouve apposé, sur celle-ci, l'emblème de la 101e division aéroportée (101st airborne division), une division d'infanterie de l'armée américaine formée aux opérations d'assaut aérien.",Accessoires,Ceintures,
f718d55b-63e3-41be-96e8-5dc30c36038c,VANOS,241333,,22/11/2022,Ceinture en Tissu US Marines,https://www.quaerius.com/17638-large_default/ceinture-en-tissu-us-marines-101-incorporated.jpg,"La ceinture en tissu US Marines 101 Incorporated est une ceinture en coton. Elle dispose d'une boucle en métal amovible pouvant se régler à votre convenance. Cette boucle métallique est, de plus, imprimé de l'emblème du corps des marines des États-Unis.",Accessoires,Ceintures,
3b6acd0b-df90-4154-bfb7-87ed462d64f2,VANOS,241334,,22/11/2022,Ceinture en Tissu Skull,https://www.quaerius.com/17656-large_default/ceinture-en-tissu-skull-101-incorporated.jpg,"La ceinture en tissu Skull 101 Incorporated est une ceinture en coton dotée d'une boucle métallique amovible. Une tête de mort sur une étoile est également imprimée sur cette même boucle. La ceinture dispose, de plus, d'un système de serrage rapide et sa conception 100% coton lui confère une grande résistance.",Accessoires,Ceintures,
aac00e5e-fc71-4b4b-a844-7fc97e447654,VANOS,241335,,22/11/2022,Ceinture en Tissu Force Recon,https://www.quaerius.com/17662-large_default/ceinture-en-tissu-force-recon-101-incorporated.jpg,"La ceinture en tissu Force Recon 101 Incorporated est faite à partir de coton la rendant très résistante. Elle possède, de plus, un système de serrage rapide grâce à sa boucle métallique amovible. Une tête de mort ailée portant un masque de plongée et l'inscription ""Force Recon Swift Deadly Silent"" signifiant ""Force Recon, Rapide, Mortelle, Silencieuse"" sont imprimées sur la boucle.",Accessoires,Ceintures,
306f3a7c-0240-4b66-a823-9a53e8ef3fd0,VANOS,241336,,22/11/2022,Ceinture en Tissu US,https://www.quaerius.com/17644-large_default/ceinture-en-tissu-us-101-incorporated.jpg,"La ceinture en tissu US 101 Incorporated est une ceinture dotée d'une sangle en coton. Elle dispose également, d'une boucle en métal noire amovible estampillée US.",Accessoires,Ceintures,
006e476f-d16d-4b1b-b22b-eb2ec48b980d,VANOS,241337,,22/11/2022,Ceinture en Tissu 101 INC,https://www.quaerius.com/17666-large_default/ceinture-en-tissu-101-inc-101-incorporated.jpg,"La ceinture en tissu 101 INC 101 Incorporated est constituée de fibres de coton et possède une boucle métallique amovible gravée d'un logo de la marque 101 Incorporated. Elle dispose, de plus, d'un système de serrage permettant de l'ajuster à votre convenance.",Accessoires,Ceintures,
a14f0d25-a352-4e51-ae5a-2a68dffea439,VANOS,241338,,22/11/2022,Ceinture en Tissu 82nd Airborne Division,https://www.quaerius.com/16979-large_default/ceinture-en-tissu-82nd-airborne-division-101-inc.jpg,"La ceinture en tissu 82nd Airborne Division 101 Inc est composée de fibres 100% coton et dispose d'une boucle métallique amovible gravée du logo de la 82ème division aéroportée des États-Unis. Elle possède également, un système de réglage très fonctionnel, permettant d'ajuster la ceinture à votre convenance.",Accessoires,Ceintures,
4f36e971-f57f-483b-a11a-22cd45e11d66,VANOS,241340,,22/11/2022,Ceinture en Tissu USAF WWII,https://www.quaerius.com/16973-large_default/ceinture-en-tissu-usaf-wwii-101-inc.jpg,"La ceinture en tissu USAF WWII 101 Inc est constituée de fibres de coton et possède une boucle métallique amovible gravée d'un logo de l'USAF au style très vintage. Son système de réglage est, de plus, très pratique car il permet d'ajuster la ceinture à votre convenance.",Accessoires,Ceintures,
f05dbbcd-2ab3-4372-847f-c4a94f64aa85,VANOS,241341,,22/11/2022,Ceinture en Tissu US Paratrooper,https://www.quaerius.com/16967-large_default/ceinture-en-tissu-us-paratrooper-101-inc.jpg,"La ceinture en tissu US Paratrooper 101 Inc est faite en coton et possède une boucle métallique amovible apposée du logo Us Paratrooper. Elle dispose également, d'un système de réglage, très pratique, permettant d'ajuster la ceinture à votre morphologie.",Accessoires,Ceintures,
51a641ab-3cb4-4a6a-8c3e-e7e1cb7b6161,VANOS,241342,,22/11/2022,Ceinture en Tissu US Air Force,https://www.quaerius.com/16962-large_default/ceinture-en-tissu-us-air-force-101-inc.jpg,"La ceinture en tissu US Air Force 101 Inc est composée de fibres 100% coton et possède une boucle métallique amovible gravée du logo Us Air Force. Elle est, de plus, très robuste et pratique grâce à son système de réglage.",Accessoires,Ceintures,
35355ec5-0b9a-4bda-9c6d-841b410c4782,VANOS,249560,,30/11/2022,Sangle Fusil 1 Point de Fixation,https://www.quaerius.com/16758-large_default/sangle-fusil-1-point-de-fixation-101-inc.jpg,"La sangle fusil 1 point de fixation 101 Inc est composée de nylon assurant résistance et robustesse. Elle dispose d'une sangle avec une partie rigide permettant un maintien optimal. La sangle est, de plus, ajustable et élastique ce qui lui confère aisance lors de son port.",Autres,,
8e6d7e11-c913-4a32-808d-75ab096257da,VANOS,259292,,23/11/2023,Sangle Réglable Strike Original,https://www.quaerius.com/35828-large_default/sangle-reglable-strike-original.jpg,,Autres,,
879a2912-5e52-4c58-953d-a17f7db3ca82,MP-SEC,310535,,25/11/2022,Zephyr GTX Mid TF femme,https://www.catalogue.mp-sec.fr/media/catalog/product/cache/2/image/9df78eab33525d08d6e5fb8d27136e95/l/o/low-310537-0731_v2_1.jpg,"Chaussure légère, robuste et exceptionnellement confortable pour une utilisation sur terrain modéré. Elle est dotée d'une membrane imper-respirante en Gore-Tex® adaptée pour les zones à climat tempéré à chaud pour garder les pieds au sec. Elle est idéale pour une utilisation militaire ou outdoor sur un terrain peu accidenté.",Chaussures,,
3f071179-5121-40eb-b19e-fe0dffc1bf2b,VANOS,319415,,24/11/2022,Seau à Eau US,https://www.quaerius.com/17621-large_default/seau-a-eau-us-armee-americaine-seconde-guerre-mondiale-101-incorporated.jpg,Le seau à eau US 101 Incorporated est un seau en toile estampillé US. Ce seau à eau est une reproduction des seaux utilisés par l'armée américaine pendant le Seconde Guerre Mondiale. Ils étaient le plus souvent accrochés aux véhicules lors des missions ou utilisés dans les campements.,Autres,,
3ad52086-e827-4d0e-bdfd-00dfb80cf198,VANOS,319438,,22/11/2022,Corde On Roll 3 mm 60 m,https://www.quaerius.com/34542-large_default/corde-on-roll-3-mm-60-m.jpg,,Autres,,
d987efba-15a6-40b5-be74-3b6a71a60bd2,VANOS,353633,,19/11/2022,Musette Hollandaise,https://www.quaerius.com/16567-large_default/musette-hollandaise-fosco-industries.jpg,La Musette Hollandaise Fosco Industries est composée d'une poche simple fermée par sangles. Elle se porte en bandoulière.,Accessoires,Sacs,
cb579e35-ade3-4462-86db-1f3c20f64299,VANOS,353640,,22/11/2022,Sac en Toile US Air Force WWII Series,https://www.quaerius.com/16223-large_default/sac-en-toile-us-air-force-wwii-series-fostex.jpg,Le Sac en Toile US Air Force WWII Series Fostex est un sac à bandoulière léger et en toile à utilisation quotidienne. Il arbore l'insigne de l'armée de l'air américaine.,Accessoires,Sacs,
b92d31d9-7653-4d2a-8734-91144b91d9f4,VANOS,353641,,22/11/2022,Sac en Toile Royal Air Force WWII Series,https://www.quaerius.com/16213-large_default/sac-en-toile-royal-air-force-wwii-series-fostex.jpg,"Le Sac en Toile Royal Air Force WWII Series Fostex est un sac à bandoulière à utilisation quotidienne. En toile, il est bleu marine et arbore l'insigne de l'armée de l'air britannique.",Accessoires,Sacs,
b8185274-6a39-42eb-a20c-d223802d7d9e,VANOS,353642,,22/11/2022,Sac en Toile D-Day 82nd Airborne WWII Series,https://www.quaerius.com/16203-large_default/sac-en-toile-d-day-82nd-airborne-wwii-series-fostex.jpg,Le Sac en Toile D-Day 82nd Airborne WWII Series Fostex est un sac à bandoulière arborant l'insigne de la 82ème Aéroportée américaine. Le sac est en toile et pour un usage quotidien.,Accessoires,Sacs,
23748adc-b6db-45f3-9e55-d7b6a22df715,VANOS,353643,,19/11/2022,Sac en Toile D-Day 101st Airborne WWII Series,https://www.quaerius.com/16193-large_default/sac-en-toile-d-day-101st-airborne-wwii-series-fostex.jpg,Le Sac en Toile D-Day 101st Airborne WWII Series Fostex est un sac à bandoulière en toile d'usage quotidien arborant l'insigne de la 101ème Aéroportée américaine.,Accessoires,Sacs,
d56bcfe4-1052-4ef5-9625-6031747c3aaa,VANOS,353644,,22/11/2022,Sac en Toile D-Day 1944 WWII Series,https://www.quaerius.com/16183-large_default/sac-en-toile-d-day-1944-wwii-series-fostex.jpg,Le Sac en Toile D-Day 1944 WWII Series Fostex est un sac à bandoulière en toile pour le quotidien avec impression Deuxième Guerre Mondiale.,Accessoires,Sacs,
755e4818-b78c-4770-bb35-70895f718960,VANOS,353645,,30/11/2022,Sac en Toile US Style,https://www.quaerius.com/35791-large_default/sac-en-toile-us-style.jpg,,Accessoires,Sacs,
37a00a86-c71c-4b24-83de-d43cad8dd817,VANOS,359332,,18/11/2022,Sac Parachutiste Armée Française,https://www.quaerius.com/16348-large_default/sac-parachutiste-armee-francaise-101-inc.jpg,"Le Sac Parachutiste Armée Française 101 Inc est un sac de transport simple et résistant : un grand compartiment fermé par glissière, avec sangles et poignées de transport en Cordura®. Marquage ""Armée Française"".",Accessoires,Sacs,
3dd363cc-2e70-48a7-93c3-0f5c1262c1d7,VANOS,359333,,18/11/2022,Sac Parachutiste Armée Française,https://www.quaerius.com/16348-large_default/sac-parachutiste-armee-francaise-101-inc.jpg,"Le Sac Parachutiste Armée Française 101 Inc est un sac de transport simple et résistant : un grand compartiment fermé par glissière, avec sangles et poignées de transport en Cordura®. Marquage ""Armée Française"".",Accessoires,Sacs,
c2953659-8137-4bed-b86c-66166ff6378f,VANOS,359384,,14/04/2023,Sac Banane à Bandoulière EDC,https://www.quaerius.com/16244-large_default/edc-sac-banane-a-bandouliere-task-force-2215.jpg,Le Sac Banane à Bandoulière EDC TF2215 est une banane bandoulière qui permet d'emporter les documents essentiels dans un sac résistant en Cordura 500D.,Accessoires,Sacs,
b8314a43-70c2-4057-8254-616db5e2138a,VANOS,359413,,30/11/2022,Sac Fusil Raptor,https://www.quaerius.com/35799-large_default/sac-fusil-raptor.jpg,,Accessoires,Sacs,
500d10a0-32a8-4b05-a2b8-f018c0921fcc,VANOS,359432,,30/11/2022,Sac Pistolet Double,https://www.quaerius.com/35810-large_default/sac-pistolet-double.jpg,,Accessoires,Sacs,
1197760e-a00f-4282-8c57-43d87e5b9a3d,VANOS,359502,,23/11/2022,Sac Para 2,https://www.quaerius.com/16120-large_default/sac-para-2-fostex-garments.jpg,Le Sac Para 2 Fostex Garments est un sac pilote imitant le style des parachutes militaires à ouverture automatique avec 1 grand compartiment principal et deux anses de portage.,Accessoires,Sacs,
7402ca15-b627-41d9-8407-244a1a095ea9,VANOS,359503,,18/11/2022,Sac Para 3,https://www.quaerius.com/16133-large_default/sac-para-3-fostex-garments.jpg,Le Sac Para 3 Fostex Garments est un sac cartable imitant le style des parachutes militaires à ouverture automatique. Il se porte en bandoulière.,Accessoires,Sacs,
5529f561-c1e1-4ef0-bafb-ac95f834b49c,VANOS,359504,,23/11/2022,Sac Para 4,https://www.quaerius.com/16144-large_default/sac-para-4-fostex-garments.jpg,Le Sac Para 4 Fostex Garments est un sac cartable en hauteur se portant en bandoulière ou à la main par les anses. Il imite le style des parachutes militaires à ouverture automatique.,Accessoires,Sacs,
615b4ce2-c41a-4958-89cd-834f4b7a1373,VANOS,359505,,23/11/2022,Sac Para 5,https://www.quaerius.com/16149-large_default/sac-para-5-fostex-garments.jpg,Le Sac Para 5 Fostex Garments est un sac à dos imitant le style des parachutes militaires à ouverture automatique.,Accessoires,Sacs,
cb35d1fe-b0a5-4dde-8354-095092bb4b8c,VANOS,359506,,23/11/2022,Sac Para 6,https://www.quaerius.com/16160-large_default/sac-para-6-fostex-garments.jpg,"Le Sac Para 6 Fostex Garments est un sac à dos, légèrement plus petit que le Sac Para 5, imitant le style des parachutes militaires à ouverture automatique. C'est l'un des sacs parachute les plus répandus.",Accessoires,Sacs,
91528f2f-178c-4964-be3c-c1b9a5694a45,VANOS,359548,,18/11/2022,Poche Téléphone Mobile Avec Rabat,https://www.quaerius.com/35365-large_default/poche-telephone-mobile-avec-rabat.jpg,,Accessoires,,
431ecc31-bb65-456b-91d5-4a7219ebf1de,VANOS,359555,,23/11/2023,Poche Medic Avec Boucle Rip Off Large,https://www.quaerius.com/35337-large_default/poche-medic-avec-boucle-rip-off-large.jpg,,Accessoires,,
aed407a8-8b96-4a1a-ac95-ae50b1637c39,VANOS,359561,,14/04/2023,Sac à Bandoulière EDC,https://www.quaerius.com/16234-large_default/edc-sac-a-bandouliere-task-force-2215.jpg,"Le Sac à Bandoulière EDC TF2215 est idéal pour une utilisation au jour le jour. Ses deux compartiments permettent d'emporter l'essentiel (téléphone, portefeuille, billets, etc.), dans un sac résistant en Cordura 500D.",Accessoires,Sacs,
2de407fd-6172-4a10-bba5-c229acedffc2,VANOS,359630,,19/11/2022,Porte Documents Admin Panel Cordura,https://www.quaerius.com/35573-large_default/porte-documents-admin-panel-cordura.jpg,,Accessoires,,
b0f76f27-bef3-4131-88cf-2e662bf20162,VANOS,359800,,24/11/2022,Poche pour Recharge Billes Airsoft,https://www.quaerius.com/17767-large_default/poche-pour-recharge-billes-airsoft-101-incorporated.jpg,"La poche pour recharge billes Airsoft 101 Incorporated est une poche en nylon permettant l'emport de votre recharge de billes. Cette poche peut se fixer sur votre ceinture, votre gilet ou encore votre sac à dos, grâce à des sangles à l'arrière de celle-ci. Elle possède également une fermeture par zip et un cordon de serrage pour un maintien optimal de votre équipement.",Accessoires,,
5d5ad229-c755-4bad-bf0b-69b091cc11b6,VANOS,359806,,24/11/2022,Poche MOLLE Grenade,https://www.quaerius.com/35347-large_default/poche-molle-grenade.jpg,,Accessoires,,
16e2efb1-75cf-4423-a7b7-b3dfda5c9df3,VANOS,359808,,24/11/2022,Double Porte-Chargeur,https://www.quaerius.com/16729-large_default/double-porte-chargeur-101-inc.jpg,"Le double porte-chargeur 101 Inc possède deux compartiments composés de nylon, matière réputée pour sa résistance et sa capacité de séchage rapide. Il dispose également d'une ouverture simple et d'un élastique assurant le maintien de votre équipement. Vous pourrez le placer à n'importe quel endroit pourvu de passants MOLLE.",Accessoires,,
eed42b39-46da-457d-956f-d5d80443adbb,VANOS,359813,,24/11/2022,Poche MOLLE Bouteille,https://www.quaerius.com/35344-large_default/poche-molle-bouteille.jpg,,Accessoires,,
339c67e8-e56c-4c0f-8753-be48e5b57719,VANOS,359824,,19/11/2022,Poche Système Molle,https://www.quaerius.com/17778-large_default/poche-systeme-molle-101-incorporated.jpg,La poche système molle 101 Incorporated a été conçue pour l'emport de matériel. Elle est fait en nylon et dispose d'une fermeture rapide par zip. Cette poche est également dotée de passants molle permettant une fixation facile à votre équipement.,Accessoires,,
e8741428-5f8e-4ead-980d-11509f5f5d41,VANOS,359825,,24/11/2022,Poche Médicale IFAK (sans croix rouge),https://www.quaerius.com/17782-large_default/poche-medicale-ifak-sans-croix-rouge-101-incorporated.jpg,"La poche médicale IFAK (sans croix rouge) 101 Incorporated a été conçue pour l'emport de matériel médical. Elle dispose d'une fermeture zip, de passants molle à l'arrière et d'un compartiment en mesh sur le devant.",Accessoires,,
7cb17baa-ca2d-4bd2-9a62-cf36872ab6e0,VANOS,359855,,24/11/2022,Porte Chargeur M4 Triple avec Elastique,https://www.quaerius.com/35411-large_default/porte-chargeur-m4-triple-avec-elastique.jpg,,Accessoires,,
67599ddc-331d-46e8-bb36-c8395f0f2625,VANOS,359857,,24/11/2022,Porte Chargeur M4 Triple Open Top,https://www.quaerius.com/35413-large_default/porte-chargeur-m4-triple-open-top.jpg,,Accessoires,,
9b400b60-a0ba-4503-84d8-2048b8f47f5a,VANOS,359858,,24/11/2022,Porte Chargeur M4 Triple Stacker,https://www.quaerius.com/35414-large_default/porte-chargeur-m4-triple-stacker.jpg,,Accessoires,,
64dbf59a-3e66-42fd-adb3-7b63f327d7c1,VANOS,359942,,22/11/2023,Poche Contractor Cordura,https://www.quaerius.com/35323-large_default/poche-contractor-cordura.jpg,,Accessoires,,
fd2da2b8-d32f-451f-8917-cf839c60f07c,VANOS,359960,,30/11/2022,Sac Fusil Double Mammoet,https://www.quaerius.com/35796-large_default/sac-fusil-double-mammoet.jpg,,Accessoires,Sacs,
53741547-6147-4169-8b3f-91441927f59f,VANOS,359970,,23/11/2023,Sacoche Medic Cordura,https://www.quaerius.com/35819-large_default/sacoche-medic-cordura.jpg,,Accessoires,Sacs,
86d05f9d-4155-428d-b397-a319f16f3f0b,VANOS,439205,,19/11/2022,Bec Verseur Jerrycan,https://www.quaerius.com/33896-large_default/bec-verseur-jerrycan.jpg,,Autres,,
c5311448-66a7-4b4d-a5da-f8dc3f10a23a,VANOS,469351,,22/11/2022,Bandes Camouflage Extensibles en Rouleau,https://www.quaerius.com/16058-large_default/bandes-camouflage-extensibles-en-rouleau-fosco-industries.jpg,Les Bandes Camouflage Extensibles en Rouleau Fosco Industries permettent de camoufler armement et divers objets. Elles sont disponibles en plusieurs camouflages.,Autres,,
1b8c972f-b416-4b42-aecf-e08b92b082ae,VANOS,469402,,22/11/2022,Kit de Nettoyage M16,https://www.quaerius.com/34891-large_default/kit-de-nettoyage-m16.jpg,,Autres,,
286c224c-3254-4876-b6da-2b7afbab8079,VANOS,469480,,22/11/2022,Kit Premiers Secours,https://www.quaerius.com/34897-large_default/kit-premiers-secours.jpg,,Autres,,
b62af5fa-ca68-455c-bc88-9bcc791d1531,VANOS,1214011,"3XL/KAKI, 3XL/NOIR, 4XL/KAKI, 4XL/NOIR, XL/KAKI, XL/NOIR, L/KAKI, L/NOIR, M/KAKI, M/NOIR, S/KAKI, S/NOIR, XS/KAKI, XS/NOIR, XXL/KAKI, XXL/NOIR, XXS/KAKI, XXS/NOIR",18/11/2022,Veste Aviation Bomber MA1,https://www.quaerius.com/17119-large_default/veste-aviation-bomber-ma-1-fostex-garments.jpg,"La Veste Aviation Bomber MA1 Fostex Garments est une veste bomber légère composé de nylon à 100%. Elle est réversible, l'intérieur est orange (techniquement pour les situations d'urgence afin d'être visible au loin).",Vêtements,Hauts,Blousons
8a4a3f65-30e1-4a6c-8b25-d6762faa3635,VANOS,1214031,"3XL/URBAIN, 3XL/WOODLAND, L/URBAIN, L/WOODLAND, M/URBAIN, M/WOODLAND, S/URBAIN, S/WOODLAND, XL/URBAIN, XL/WOODLAND, XS/URBAIN, XS/WOODLAND, XXL/URBAIN, XXL/WOODLAND",30/11/2022,Veste Aviation Bomber MA-I Camouflage,https://www.quaerius.com/14939-large_default/veste-aviation-bomber-camouflage-ma-i-fostex-garments.jpg,"La Veste Aviation Bomber MA-I Camouflage Fostex Garments est une veste Bomber traditionnelle, composée de polycoton (65% polyester / 35% coton) et dispose d'un intérieur réversible orange.",Vêtements,Hauts,Blousons
98df3920-4bfc-4585-b72d-f9e8d69ceb36,A10,01.202711,"2/CAMO, 2/KAKI, 3/CAMO, 3/KAKI",22/09/2022,Bâche terrain 2 x 2 m Ultra-Light cam ce,https://www.vsmdiffusion.fr/8292-large_default/bache-terrain-2-x-2-m-ultra-light-cam-ce.jpg,Composition : Tissu polyester 210T Ripstop® 2.5 LIGHT-SHELL Enduction imperméable 4000 mm Caractéristiques : Coutures étanches renforcées Système d'accroche avec 8 oeillets en métal renforcés Répartition des points d'ancrage multi-fonctionnelle Coutures et sangles en nylonLivrée dans une housse de transport avec fermeture par cordon de serrageCONSEILS D'ENTRETIEN : Lavage à la main ou en machine à 30°. Sécher loin d'une source de chaleur.  Dimensions :  Bâche : 2 x 2 m Housse : L22 x H25 cmPoids : 480 gr Coloris : Camo CE,Autres,,
